game_turn,player_id,total_score,score_civics,score_empire,score_great_people,score_religion,score_tech,score_wonder,score_trade,score_pillage,score_income,score_scenario1,score_scenario2,score_scenario3,score_category_e,data_source,loaded_at
420,3,921,126,336,85,20,112,75,0,0,0,0,0,0,167,game_scores,2025-08-03 19:13:55.357151
420,4,1129,129,393,85,22,118,165,0,0,0,0,0,0,217,game_scores,2025-08-03 19:13:55.357151
420,5,1398,150,515,190,0,146,150,0,0,0,0,0,0,247,game_scores,2025-08-03 19:13:55.357151
420,6,277,132,29,0,0,116,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
420,7,251,105,30,0,0,116,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
420,8,257,108,31,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
420,9,250,102,32,0,0,116,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
420,10,244,99,27,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
420,11,260,108,36,0,0,116,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
420,12,265,117,32,0,0,116,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
420,13,239,99,22,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
420,14,282,132,34,0,0,116,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
420,62,146,45,15,0,0,86,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
420,63,250,132,0,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
421,0,795,99,256,60,44,126,60,0,0,0,0,0,0,150,game_scores,2025-08-03 19:13:55.357151
421,1,698,105,225,10,90,90,30,0,0,0,0,0,0,148,game_scores,2025-08-03 19:13:55.357151
421,2,678,108,180,75,0,116,60,0,0,0,0,0,0,139,game_scores,2025-08-03 19:13:55.357151
421,3,925,126,340,85,20,112,75,0,0,0,0,0,0,167,game_scores,2025-08-03 19:13:55.357151
421,4,1129,129,393,85,22,118,165,0,0,0,0,0,0,217,game_scores,2025-08-03 19:13:55.357151
421,5,1397,150,514,190,0,146,150,0,0,0,0,0,0,247,game_scores,2025-08-03 19:13:55.357151
421,6,279,132,29,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
421,7,253,105,30,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
421,8,257,108,31,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
421,9,252,102,32,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
421,10,244,99,27,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
421,11,262,108,36,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
421,12,270,120,32,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
421,13,239,99,22,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
421,14,284,132,34,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
421,62,146,45,15,0,0,86,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
421,63,250,132,0,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
422,0,793,99,256,60,42,126,60,0,0,0,0,0,0,150,game_scores,2025-08-03 19:13:55.357151
422,1,714,105,242,10,88,90,30,0,0,0,0,0,0,149,game_scores,2025-08-03 19:13:55.357151
422,2,684,111,180,75,0,118,60,0,0,0,0,0,0,140,game_scores,2025-08-03 19:13:55.357151
422,3,935,126,347,85,20,114,75,0,0,0,0,0,0,168,game_scores,2025-08-03 19:13:55.357151
422,4,1138,129,401,85,22,118,165,0,0,0,0,0,0,218,game_scores,2025-08-03 19:13:55.357151
422,5,1400,150,517,190,0,146,150,0,0,0,0,0,0,247,game_scores,2025-08-03 19:13:55.357151
422,6,279,132,29,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
422,7,253,105,30,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
422,8,257,108,31,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
422,9,252,102,32,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
422,10,244,99,27,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
422,11,262,108,36,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
422,12,273,123,32,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
422,13,239,99,22,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
422,14,284,132,34,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
422,62,131,45,0,0,0,86,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
422,63,250,132,0,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
423,0,794,99,257,60,42,126,60,0,0,0,0,0,0,150,game_scores,2025-08-03 19:13:55.357151
423,1,718,105,243,10,88,92,30,0,0,0,0,0,0,150,game_scores,2025-08-03 19:13:55.357151
423,2,684,111,180,75,0,118,60,0,0,0,0,0,0,140,game_scores,2025-08-03 19:13:55.357151
423,3,939,126,347,85,20,114,75,0,0,0,0,0,0,172,game_scores,2025-08-03 19:13:55.357151
423,4,1139,129,402,85,22,118,165,0,0,0,0,0,0,218,game_scores,2025-08-03 19:13:55.357151
423,5,1409,153,516,195,0,146,150,0,0,0,0,0,0,249,game_scores,2025-08-03 19:13:55.357151
423,6,279,132,29,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
423,7,253,105,30,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
423,8,257,108,31,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
423,9,252,102,32,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
423,10,244,99,27,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
423,11,262,108,36,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
423,12,276,126,32,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
423,13,239,99,22,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
423,14,284,132,34,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
423,62,131,45,0,0,0,86,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
423,63,250,132,0,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
424,0,797,99,260,60,42,126,60,0,0,0,0,0,0,150,game_scores,2025-08-03 19:13:55.357151
424,1,722,108,242,10,88,92,30,0,0,0,0,0,0,152,game_scores,2025-08-03 19:13:55.357151
424,2,684,111,180,75,0,118,60,0,0,0,0,0,0,140,game_scores,2025-08-03 19:13:55.357151
424,3,940,126,348,85,20,114,75,0,0,0,0,0,0,172,game_scores,2025-08-03 19:13:55.357151
424,4,1142,129,405,85,22,118,165,0,0,0,0,0,0,218,game_scores,2025-08-03 19:13:55.357151
424,5,1412,153,517,195,0,148,150,0,0,0,0,0,0,249,game_scores,2025-08-03 19:13:55.357151
424,6,279,132,29,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
424,7,253,105,30,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
424,8,257,108,31,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
424,9,252,102,32,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
424,10,244,99,27,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
424,11,262,108,36,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
424,12,280,129,33,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
424,13,239,99,22,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
424,14,284,132,34,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
424,62,131,45,0,0,0,86,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
424,63,250,132,0,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
425,0,797,99,260,60,42,126,60,0,0,0,0,0,0,150,game_scores,2025-08-03 19:13:55.357151
425,1,728,108,248,10,88,92,30,0,0,0,0,0,0,152,game_scores,2025-08-03 19:13:55.357151
425,2,685,111,181,75,0,118,60,0,0,0,0,0,0,140,game_scores,2025-08-03 19:13:55.357151
425,3,942,126,350,85,20,114,75,0,0,0,0,0,0,172,game_scores,2025-08-03 19:13:55.357151
425,4,1148,129,409,85,22,120,165,0,0,0,0,0,0,218,game_scores,2025-08-03 19:13:55.357151
425,5,1420,153,516,200,0,148,150,0,0,0,0,0,0,253,game_scores,2025-08-03 19:13:55.357151
425,6,279,132,29,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
425,7,253,105,30,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
425,8,257,108,31,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
425,9,252,102,32,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
425,10,244,99,27,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
425,11,262,108,36,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
425,12,285,132,33,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
425,13,239,99,22,0,0,118,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
425,14,286,132,34,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
425,62,131,45,0,0,0,86,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
425,63,252,132,0,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
426,0,795,99,258,60,42,126,60,0,0,0,0,0,0,150,game_scores,2025-08-03 19:13:55.357151
426,1,724,108,243,10,88,92,30,0,0,0,0,0,0,153,game_scores,2025-08-03 19:13:55.357151
426,2,684,111,180,75,0,118,60,0,0,0,0,0,0,140,game_scores,2025-08-03 19:13:55.357151
426,3,942,126,350,85,20,114,75,0,0,0,0,0,0,172,game_scores,2025-08-03 19:13:55.357151
426,4,1149,129,410,85,22,120,165,0,0,0,0,0,0,218,game_scores,2025-08-03 19:13:55.357151
426,5,1421,153,517,200,0,148,150,0,0,0,0,0,0,253,game_scores,2025-08-03 19:13:55.357151
426,6,281,132,29,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
426,7,258,108,30,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
426,8,262,111,31,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
426,9,257,105,32,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
426,10,249,102,27,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
426,11,268,111,37,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
426,12,288,135,33,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
426,13,244,102,22,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
426,14,286,132,34,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
426,62,131,45,0,0,0,86,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
426,63,252,132,0,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
427,0,799,102,259,60,42,126,60,0,0,0,0,0,0,150,game_scores,2025-08-03 19:13:55.357151
427,1,726,108,243,10,90,92,30,0,0,0,0,0,0,153,game_scores,2025-08-03 19:13:55.357151
427,2,685,111,181,75,0,118,60,0,0,0,0,0,0,140,game_scores,2025-08-03 19:13:55.357151
427,3,944,126,350,85,20,116,75,0,0,0,0,0,0,172,game_scores,2025-08-03 19:13:55.357151
427,4,1153,132,410,85,22,120,165,0,0,0,0,0,0,219,game_scores,2025-08-03 19:13:55.357151
427,5,1431,153,522,200,0,148,150,0,0,0,0,0,0,258,game_scores,2025-08-03 19:13:55.357151
427,6,281,132,29,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
427,7,258,108,30,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
427,8,262,111,31,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
427,9,257,105,32,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
427,10,249,102,27,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
427,11,268,111,37,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
427,12,291,138,33,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
427,13,244,102,22,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
427,14,286,132,34,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
427,62,131,45,0,0,0,86,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
427,63,252,132,0,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
428,0,796,102,256,60,42,126,60,0,0,0,0,0,0,150,game_scores,2025-08-03 19:13:55.357151
428,1,732,108,246,10,92,92,30,0,0,0,0,0,0,154,game_scores,2025-08-03 19:13:55.357151
428,2,684,111,180,75,0,118,60,0,0,0,0,0,0,140,game_scores,2025-08-03 19:13:55.357151
428,3,944,126,350,85,20,116,75,0,0,0,0,0,0,172,game_scores,2025-08-03 19:13:55.357151
428,4,1154,132,405,90,22,120,165,0,0,0,0,0,0,220,game_scores,2025-08-03 19:13:55.357151
428,5,1432,153,523,200,0,148,150,0,0,0,0,0,0,258,game_scores,2025-08-03 19:13:55.357151
428,6,281,132,29,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
428,7,258,108,30,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
428,8,262,111,31,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
428,9,257,105,32,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
428,10,249,102,27,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
428,11,268,111,37,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
428,12,294,141,33,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
428,13,244,102,22,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
428,14,286,132,34,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
428,62,131,45,0,0,0,86,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
428,63,252,132,0,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
429,0,798,102,256,60,44,126,60,0,0,0,0,0,0,150,game_scores,2025-08-03 19:13:55.357151
429,1,751,108,247,10,92,92,45,0,0,0,0,0,0,157,game_scores,2025-08-03 19:13:55.357151
429,2,685,111,181,75,0,118,60,0,0,0,0,0,0,140,game_scores,2025-08-03 19:13:55.357151
429,3,951,129,353,85,20,116,75,0,0,0,0,0,0,173,game_scores,2025-08-03 19:13:55.357151
429,4,1156,132,407,90,22,120,165,0,0,0,0,0,0,220,game_scores,2025-08-03 19:13:55.357151
429,5,1434,153,525,200,0,148,150,0,0,0,0,0,0,258,game_scores,2025-08-03 19:13:55.357151
429,6,281,132,29,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
429,7,258,108,30,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
429,8,263,111,32,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
429,9,257,105,32,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
429,10,249,102,27,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
429,11,268,111,37,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
429,12,297,144,33,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
429,13,244,102,22,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
429,14,286,132,34,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
429,62,131,45,0,0,0,86,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
429,63,255,135,0,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
430,0,799,102,257,60,44,126,60,0,0,0,0,0,0,150,game_scores,2025-08-03 19:13:55.357151
430,1,754,108,250,10,92,92,45,0,0,0,0,0,0,157,game_scores,2025-08-03 19:13:55.357151
430,2,686,111,180,75,0,120,60,0,0,0,0,0,0,140,game_scores,2025-08-03 19:13:55.357151
430,3,947,132,346,85,20,116,75,0,0,0,0,0,0,173,game_scores,2025-08-03 19:13:55.357151
430,4,1161,135,409,90,22,120,165,0,0,0,0,0,0,220,game_scores,2025-08-03 19:13:55.357151
430,5,1433,153,522,200,0,150,150,0,0,0,0,0,0,258,game_scores,2025-08-03 19:13:55.357151
430,6,281,132,29,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
430,7,253,108,25,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
430,8,263,111,32,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
430,9,257,105,32,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
430,10,249,102,27,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
430,11,268,111,37,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
430,12,297,144,33,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
430,13,244,102,22,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
430,14,286,132,34,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
430,62,131,45,0,0,0,86,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
430,63,258,138,0,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
431,0,799,102,257,60,44,126,60,0,0,0,0,0,0,150,game_scores,2025-08-03 19:13:55.357151
431,1,756,108,250,10,94,92,45,0,0,0,0,0,0,157,game_scores,2025-08-03 19:13:55.357151
431,2,693,111,181,80,0,120,60,0,0,0,0,0,0,141,game_scores,2025-08-03 19:13:55.357151
431,3,950,135,346,85,20,116,75,0,0,0,0,0,0,173,game_scores,2025-08-03 19:13:55.357151
431,4,1165,138,410,90,22,120,165,0,0,0,0,0,0,220,game_scores,2025-08-03 19:13:55.357151
431,5,1437,153,526,200,0,150,150,0,0,0,0,0,0,258,game_scores,2025-08-03 19:13:55.357151
431,6,282,132,30,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
431,7,253,108,25,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
431,8,263,111,32,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
431,9,257,105,32,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
431,10,249,102,27,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
431,11,268,111,37,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
431,12,297,144,33,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
431,13,244,102,22,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
431,14,286,132,34,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
431,62,131,45,0,0,0,86,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
431,63,261,141,0,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
432,0,800,102,258,60,44,126,60,0,0,0,0,0,0,150,game_scores,2025-08-03 19:13:55.357151
432,1,756,108,250,10,94,92,45,0,0,0,0,0,0,157,game_scores,2025-08-03 19:13:55.357151
432,2,693,111,181,80,0,120,60,0,0,0,0,0,0,141,game_scores,2025-08-03 19:13:55.357151
432,3,957,135,353,85,20,116,75,0,0,0,0,0,0,173,game_scores,2025-08-03 19:13:55.357151
432,4,1170,141,410,90,22,122,165,0,0,0,0,0,0,220,game_scores,2025-08-03 19:13:55.357151
432,5,1443,156,529,200,0,150,150,0,0,0,0,0,0,258,game_scores,2025-08-03 19:13:55.357151
432,6,284,132,30,0,0,122,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
432,7,253,108,25,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
432,8,263,111,32,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
432,9,259,105,32,0,0,122,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
432,10,251,102,27,0,0,122,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
432,11,268,111,37,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
432,12,297,144,33,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
432,13,244,102,22,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
432,14,286,132,34,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
432,62,131,45,0,0,0,86,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
432,63,263,141,0,0,0,122,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
433,0,804,102,260,60,44,126,60,0,0,0,0,0,0,152,game_scores,2025-08-03 19:13:55.357151
433,1,759,108,252,10,94,92,45,0,0,0,0,0,0,158,game_scores,2025-08-03 19:13:55.357151
433,2,693,111,181,80,0,120,60,0,0,0,0,0,0,141,game_scores,2025-08-03 19:13:55.357151
433,3,959,135,353,85,20,118,75,0,0,0,0,0,0,173,game_scores,2025-08-03 19:13:55.357151
433,4,1176,144,410,90,22,122,165,0,0,0,0,0,0,223,game_scores,2025-08-03 19:13:55.357151
433,5,1443,156,529,200,0,150,150,0,0,0,0,0,0,258,game_scores,2025-08-03 19:13:55.357151
433,6,284,132,30,0,0,122,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
433,7,255,108,25,0,0,122,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
433,8,265,111,32,0,0,122,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
433,9,259,105,32,0,0,122,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
433,10,251,102,27,0,0,122,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
433,11,270,111,37,0,0,122,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
433,12,297,144,33,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
433,13,246,102,22,0,0,122,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
433,14,286,132,34,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
433,62,131,45,0,0,0,86,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
433,63,263,141,0,0,0,122,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
434,0,808,102,261,60,44,128,60,0,0,0,0,0,0,153,game_scores,2025-08-03 19:13:55.357151
434,1,763,108,255,10,94,92,45,0,0,0,0,0,0,159,game_scores,2025-08-03 19:13:55.357151
434,2,693,111,181,80,0,120,60,0,0,0,0,0,0,141,game_scores,2025-08-03 19:13:55.357151
434,3,965,138,354,85,20,118,75,0,0,0,0,0,0,175,game_scores,2025-08-03 19:13:55.357151
434,4,1176,144,410,90,22,122,165,0,0,0,0,0,0,223,game_scores,2025-08-03 19:13:55.357151
434,5,1444,156,530,200,0,150,150,0,0,0,0,0,0,258,game_scores,2025-08-03 19:13:55.357151
434,6,284,132,30,0,0,122,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
434,7,255,108,25,0,0,122,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
434,8,265,111,32,0,0,122,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
434,9,260,105,33,0,0,122,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
434,10,251,102,27,0,0,122,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
434,11,270,111,37,0,0,122,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
434,12,297,144,33,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
434,13,246,102,22,0,0,122,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
434,14,286,132,34,0,0,120,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
434,62,131,45,0,0,0,86,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
434,63,263,141,0,0,0,122,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
435,0,809,102,262,60,44,128,60,0,0,0,0,0,0,153,game_scores,2025-08-03 19:13:55.357151
435,1,763,108,257,10,92,92,45,0,0,0,0,0,0,159,game_scores,2025-08-03 19:13:55.357151
435,2,694,111,182,80,0,120,60,0,0,0,0,0,0,141,game_scores,2025-08-03 19:13:55.357151
435,3,965,138,354,85,20,118,75,0,0,0,0,0,0,175,game_scores,2025-08-03 19:13:55.357151
435,4,1178,144,412,90,22,122,165,0,0,0,0,0,0,223,game_scores,2025-08-03 19:13:55.357151
435,5,1445,156,531,200,0,150,150,0,0,0,0,0,0,258,game_scores,2025-08-03 19:13:55.357151
435,6,284,132,30,0,0,122,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
435,7,255,108,25,0,0,122,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
435,8,265,111,32,0,0,122,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
