game_turn,player_name,num_cities,population,techs,civics,land_units,corps,armies,naval_units,tiles_owned,tiles_improved,balance_gold,balance_faith,yield_science,yield_culture,yield_gold,yield_faith,yield_production,yield_food,data_source,loaded_at,tiles_by_type,buildings,districts,population_alt,outgoing_trade_routes,tourism,diplo_victory_points,balance_favor,lifetime_favor,co2_per_turn,data_source_ext,loaded_at_ext,player_id,total_score,score_civics,score_empire,score_great_people,score_religion,score_tech,score_wonder,score_trade,score_pillage,score_income,score_scenario1,score_scenario2,score_scenario3,score_category_e,data_source_score,loaded_at_score,total_yields,total_military,infrastructure_total,game_phase
232,CIVILIZATION_JOHANNESBURG,1.0,12.0,32.0,23.0,6.0,0.0,0.0,1.0,12.0,9.0,60.0,6638.0,7.0,5.0,24.0,89.0,8.0,27.0,player_stats,2025-08-03 19:13:55.368470,12.0,14.0,2.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,9.0,161.0,69.0,28.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,game_scores,2025-08-03 19:13:55.386101,20.0,7.0,16.0,Mid
232,CIVILIZATION_LAHORE,1.0,10.0,32.0,25.0,4.0,0.0,0.0,0.0,9.0,7.0,1013.0,10221.0,6.0,7.0,23.0,153.0,7.0,21.0,player_stats,2025-08-03 19:13:55.368470,9.0,12.0,1.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,11.0,163.0,75.0,24.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,game_scores,2025-08-03 19:13:55.386101,20.0,4.0,13.0,Mid
232,CIVILIZATION_MAPUCHE,4.0,35.0,36.0,20.0,0.0,0.0,0.0,0.0,71.0,20.0,144.0,598.0,91.0,55.0,42.0,12.0,119.0,85.0,player_stats,2025-08-03 19:13:55.368470,71.0,67.0,12.0,57.0,14.0,21.0,3.0,159.0,385.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,2.0,352.0,60.0,106.0,40.0,0.0,70.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,game_scores,2025-08-03 19:13:55.386101,265.0,0.0,79.0,Mid
232,CIVILIZATION_MAYA,10.0,84.0,41.0,23.0,6.0,2.0,0.0,1.0,166.0,33.0,359.0,76.0,154.0,70.0,155.0,26.0,188.0,227.0,player_stats,2025-08-03 19:13:55.368470,166.0,123.0,30.0,93.0,21.0,44.0,4.0,44.0,266.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,5.0,628.0,69.0,239.0,65.0,0.0,82.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,game_scores,2025-08-03 19:13:55.386101,412.0,7.0,153.0,Mid
232,CIVILIZATION_MEXICO_CITY,1.0,11.0,32.0,21.0,2.0,0.0,0.0,0.0,10.0,8.0,18.0,93.0,6.0,5.0,8.0,0.0,6.0,27.0,player_stats,2025-08-03 19:13:55.368470,10.0,14.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,10.0,150.0,63.0,23.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,game_scores,2025-08-03 19:13:55.386101,17.0,2.0,14.0,Mid
232,CIVILIZATION_NORWAY,4.0,25.0,26.0,21.0,4.0,0.0,0.0,1.0,66.0,13.0,169.0,271.0,35.0,41.0,37.0,64.0,53.0,68.0,player_stats,2025-08-03 19:13:55.368470,66.0,42.0,7.0,35.0,0.0,17.0,4.0,75.0,322.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,1.0,325.0,63.0,74.0,10.0,48.0,52.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,game_scores,2025-08-03 19:13:55.386101,129.0,5.0,49.0,Mid
232,CIVILIZATION_PALENQUE,1.0,13.0,33.0,24.0,2.0,0.0,0.0,0.0,13.0,10.0,401.0,13388.0,16.0,5.0,16.0,123.0,6.0,39.0,player_stats,2025-08-03 19:13:55.368470,13.0,18.0,1.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,12.0,166.0,72.0,28.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,game_scores,2025-08-03 19:13:55.386101,27.0,2.0,19.0,Mid
232,CIVILIZATION_POLAND,7.0,48.0,35.0,22.0,0.0,0.0,0.0,0.0,109.0,18.0,0.0,364.0,77.0,28.0,24.0,59.0,84.0,124.0,player_stats,2025-08-03 19:13:55.368470,109.0,86.0,10.0,50.0,0.0,17.0,5.0,36.0,359.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,0.0,409.0,66.0,135.0,30.0,20.0,70.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,game_scores,2025-08-03 19:13:55.386101,189.0,0.0,96.0,Mid
232,CIVILIZATION_PRESLAV,1.0,9.0,32.0,24.0,3.0,1.0,0.0,0.0,12.0,10.0,180.0,0.0,6.0,5.0,19.0,0.0,6.0,25.0,player_stats,2025-08-03 19:13:55.368470,12.0,12.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,8.0,156.0,72.0,20.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,game_scores,2025-08-03 19:13:55.386101,17.0,3.0,12.0,Mid
232,CIVILIZATION_SAMARKAND,1.0,8.0,32.0,23.0,1.0,0.0,0.0,0.0,13.0,8.0,188.0,2630.0,5.0,6.0,18.0,24.0,9.0,23.0,player_stats,2025-08-03 19:13:55.368470,13.0,16.0,1.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,7.0,156.0,69.0,23.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,game_scores,2025-08-03 19:13:55.386101,20.0,1.0,17.0,Mid
232,CIVILIZATION_VILNIUS,1.0,11.0,29.0,24.0,2.0,0.0,0.0,0.0,9.0,6.0,594.0,0.0,6.0,5.0,12.0,0.0,2.0,27.0,player_stats,2025-08-03 19:13:55.368470,9.0,14.0,1.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,6.0,155.0,72.0,25.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,game_scores,2025-08-03 19:13:55.386101,13.0,2.0,15.0,Mid
232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,92.0,42.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,game_scores,2025-08-03 19:13:55.386101,0.0,0.0,0.0,Mid
232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,140.0,72.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,game_scores,2025-08-03 19:13:55.386101,0.0,0.0,0.0,Mid
233,CIVILIZATION_ANTIOCH,1.0,6.0,31.0,24.0,1.0,1.0,0.0,0.0,7.0,2.0,195.0,0.0,4.0,4.0,5.0,0.0,2.0,12.0,player_stats,2025-08-03 19:13:55.368470,7.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,13.0,149.0,72.0,17.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,game_scores,2025-08-03 19:13:55.386101,10.0,1.0,14.0,Mid
233,CIVILIZATION_FEZ,1.0,10.0,34.0,25.0,1.0,0.0,0.0,0.0,12.0,7.0,1564.0,2519.0,19.0,7.0,20.0,34.0,6.0,25.0,player_stats,2025-08-03 19:13:55.368470,12.0,18.0,2.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,14.0,170.0,75.0,27.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,game_scores,2025-08-03 19:13:55.386101,32.0,1.0,20.0,Mid
233,CIVILIZATION_FREE_CITIES,0.0,0.0,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,player_stats,2025-08-03 19:13:55.368470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,Mid
233,CIVILIZATION_GAUL,7.0,54.0,32.0,23.0,5.0,0.0,0.0,0.0,137.0,20.0,34.0,290.0,54.0,54.0,45.0,76.0,115.0,150.0,player_stats,2025-08-03 19:13:55.368470,137.0,78.0,19.0,55.0,9.0,29.0,5.0,51.0,149.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,4.0,518.0,69.0,162.0,20.0,28.0,64.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,game_scores,2025-08-03 19:13:55.386101,223.0,5.0,97.0,Mid
233,CIVILIZATION_GERMANY,6.0,45.0,31.0,24.0,1.0,0.0,0.0,0.0,103.0,10.0,281.0,1232.0,52.0,83.0,75.0,40.0,61.0,114.0,player_stats,2025-08-03 19:13:55.368470,103.0,48.0,12.0,53.0,10.0,56.0,1.0,342.0,512.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,3.0,421.0,72.0,123.0,30.0,24.0,62.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,game_scores,2025-08-03 19:13:55.386101,196.0,1.0,60.0,Mid
233,CIVILIZATION_JOHANNESBURG,1.0,12.0,32.0,23.0,6.0,0.0,0.0,1.0,12.0,9.0,59.0,6728.0,7.0,5.0,24.0,89.0,8.0,27.0,player_stats,2025-08-03 19:13:55.368470,12.0,14.0,2.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,9.0,161.0,69.0,28.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,game_scores,2025-08-03 19:13:55.386101,20.0,7.0,16.0,Mid
233,CIVILIZATION_LAHORE,1.0,10.0,32.0,25.0,4.0,0.0,0.0,0.0,9.0,7.0,1024.0,10374.0,6.0,7.0,23.0,153.0,7.0,21.0,player_stats,2025-08-03 19:13:55.368470,9.0,12.0,1.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,11.0,163.0,75.0,24.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,game_scores,2025-08-03 19:13:55.386101,20.0,4.0,13.0,Mid
233,CIVILIZATION_MAPUCHE,4.0,35.0,36.0,20.0,0.0,0.0,0.0,0.0,71.0,20.0,149.0,61.0,101.0,55.0,42.0,12.0,119.0,85.0,player_stats,2025-08-03 19:13:55.368470,71.0,75.0,12.0,57.0,14.0,21.0,3.0,162.0,388.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,2.0,361.0,60.0,107.0,45.0,0.0,72.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,game_scores,2025-08-03 19:13:55.386101,275.0,0.0,87.0,Mid
233,CIVILIZATION_MAYA,10.0,84.0,42.0,23.0,5.0,3.0,0.0,1.0,166.0,34.0,433.0,102.0,157.0,71.0,161.0,28.0,197.0,231.0,player_stats,2025-08-03 19:13:55.368470,166.0,123.0,30.0,93.0,21.0,44.0,4.0,46.0,268.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,5.0,628.0,69.0,239.0,65.0,0.0,82.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,game_scores,2025-08-03 19:13:55.386101,425.0,6.0,153.0,Mid
233,CIVILIZATION_MEXICO_CITY,1.0,11.0,32.0,21.0,2.0,0.0,0.0,0.0,10.0,8.0,19.0,94.0,6.0,5.0,8.0,0.0,6.0,27.0,player_stats,2025-08-03 19:13:55.368470,10.0,14.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,10.0,150.0,63.0,23.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,game_scores,2025-08-03 19:13:55.386101,17.0,2.0,14.0,Mid
233,CIVILIZATION_NORWAY,4.0,25.0,26.0,21.0,4.0,0.0,0.0,1.0,66.0,13.0,193.0,353.0,35.0,43.0,37.0,64.0,53.0,68.0,player_stats,2025-08-03 19:13:55.368470,66.0,44.0,7.0,35.0,0.0,17.0,4.0,77.0,324.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,1.0,326.0,63.0,75.0,10.0,48.0,52.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,game_scores,2025-08-03 19:13:55.386101,131.0,5.0,51.0,Mid
233,CIVILIZATION_PALENQUE,1.0,13.0,33.0,24.0,2.0,0.0,0.0,0.0,13.0,10.0,403.0,13512.0,16.0,5.0,16.0,123.0,6.0,39.0,player_stats,2025-08-03 19:13:55.368470,13.0,18.0,1.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,12.0,166.0,72.0,28.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,game_scores,2025-08-03 19:13:55.386101,27.0,2.0,19.0,Mid
233,CIVILIZATION_POLAND,7.0,48.0,35.0,22.0,0.0,0.0,0.0,0.0,109.0,18.0,0.0,163.0,77.0,29.0,28.0,60.0,82.0,126.0,player_stats,2025-08-03 19:13:55.368470,109.0,86.0,10.0,50.0,0.0,17.0,5.0,37.0,360.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,0.0,415.0,66.0,135.0,35.0,20.0,70.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,game_scores,2025-08-03 19:13:55.386101,188.0,0.0,96.0,Mid
233,CIVILIZATION_PRESLAV,1.0,9.0,32.0,24.0,4.0,1.0,0.0,0.0,12.0,10.0,184.0,0.0,6.0,5.0,19.0,0.0,6.0,25.0,player_stats,2025-08-03 19:13:55.368470,12.0,12.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,8.0,156.0,72.0,20.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,game_scores,2025-08-03 19:13:55.386101,17.0,4.0,12.0,Mid
233,CIVILIZATION_SAMARKAND,1.0,8.0,32.0,23.0,1.0,0.0,0.0,0.0,13.0,8.0,202.0,2655.0,5.0,6.0,18.0,24.0,9.0,23.0,player_stats,2025-08-03 19:13:55.368470,13.0,16.0,1.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,7.0,156.0,69.0,23.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,game_scores,2025-08-03 19:13:55.386101,20.0,1.0,17.0,Mid
233,CIVILIZATION_VILNIUS,1.0,11.0,29.0,24.0,2.0,0.0,0.0,0.0,9.0,6.0,597.0,0.0,6.0,5.0,12.0,0.0,2.0,27.0,player_stats,2025-08-03 19:13:55.368470,9.0,14.0,1.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,6.0,155.0,72.0,25.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,game_scores,2025-08-03 19:13:55.386101,13.0,2.0,15.0,Mid
233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,92.0,42.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,game_scores,2025-08-03 19:13:55.386101,0.0,0.0,0.0,Mid
233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,142.0,72.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,game_scores,2025-08-03 19:13:55.386101,0.0,0.0,0.0,Mid
234,CIVILIZATION_ANTIOCH,1.0,6.0,32.0,24.0,1.0,1.0,0.0,0.0,7.0,2.0,196.0,0.0,4.0,4.0,5.0,0.0,2.0,12.0,player_stats,2025-08-03 19:13:55.368470,7.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,13.0,151.0,72.0,17.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,game_scores,2025-08-03 19:13:55.386101,10.0,1.0,14.0,Mid
234,CIVILIZATION_FEZ,1.0,10.0,34.0,25.0,1.0,0.0,0.0,0.0,12.0,7.0,1578.0,2554.0,19.0,7.0,20.0,34.0,6.0,25.0,player_stats,2025-08-03 19:13:55.368470,12.0,18.0,2.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,14.0,170.0,75.0,27.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,game_scores,2025-08-03 19:13:55.386101,32.0,1.0,20.0,Mid
234,CIVILIZATION_FREE_CITIES,0.0,0.0,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,player_stats,2025-08-03 19:13:55.368470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,Mid
234,CIVILIZATION_GAUL,7.0,55.0,32.0,24.0,5.0,0.0,0.0,0.0,137.0,20.0,34.0,372.0,55.0,55.0,45.0,83.0,117.0,155.0,player_stats,2025-08-03 19:13:55.368470,137.0,78.0,19.0,55.0,9.0,29.0,5.0,52.0,150.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,4.0,521.0,69.0,163.0,20.0,30.0,64.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,game_scores,2025-08-03 19:13:55.386101,227.0,5.0,97.0,Mid
234,CIVILIZATION_GERMANY,6.0,45.0,31.0,24.0,1.0,0.0,0.0,0.0,103.0,10.0,332.0,1273.0,52.0,83.0,75.0,40.0,61.0,114.0,player_stats,2025-08-03 19:13:55.368470,103.0,48.0,12.0,53.0,10.0,56.0,1.0,347.0,517.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,3.0,419.0,72.0,123.0,30.0,22.0,62.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,game_scores,2025-08-03 19:13:55.386101,196.0,1.0,60.0,Mid
234,CIVILIZATION_JOHANNESBURG,1.0,12.0,32.0,23.0,6.0,0.0,0.0,1.0,12.0,9.0,56.0,6818.0,7.0,5.0,24.0,89.0,9.0,27.0,player_stats,2025-08-03 19:13:55.368470,12.0,17.0,2.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,9.0,162.0,69.0,29.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,game_scores,2025-08-03 19:13:55.386101,21.0,7.0,19.0,Mid
234,CIVILIZATION_LAHORE,1.0,10.0,32.0,25.0,4.0,0.0,0.0,0.0,9.0,7.0,1034.0,10527.0,6.0,7.0,23.0,153.0,7.0,21.0,player_stats,2025-08-03 19:13:55.368470,9.0,12.0,1.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,11.0,163.0,75.0,24.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,game_scores,2025-08-03 19:13:55.386101,20.0,4.0,13.0,Mid
234,CIVILIZATION_MAPUCHE,4.0,35.0,36.0,20.0,0.0,0.0,0.0,0.0,71.0,20.0,155.0,74.0,101.0,55.0,42.0,12.0,119.0,85.0,player_stats,2025-08-03 19:13:55.368470,71.0,75.0,12.0,57.0,14.0,21.0,3.0,165.0,391.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,2.0,361.0,60.0,107.0,45.0,0.0,72.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,game_scores,2025-08-03 19:13:55.386101,275.0,0.0,87.0,Mid
234,CIVILIZATION_MAYA,10.0,85.0,42.0,23.0,5.0,3.0,0.0,1.0,167.0,34.0,511.0,131.0,157.0,74.0,163.0,28.0,212.0,232.0,player_stats,2025-08-03 19:13:55.368470,167.0,138.0,30.0,93.0,21.0,44.0,4.0,48.0,270.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,5.0,632.0,69.0,241.0,65.0,0.0,84.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,game_scores,2025-08-03 19:13:55.386101,443.0,6.0,168.0,Mid
234,CIVILIZATION_MEXICO_CITY,1.0,11.0,32.0,21.0,3.0,0.0,0.0,0.0,10.0,8.0,15.0,95.0,6.0,5.0,8.0,0.0,6.0,27.0,player_stats,2025-08-03 19:13:55.368470,10.0,14.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,10.0,150.0,63.0,23.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,game_scores,2025-08-03 19:13:55.386101,17.0,3.0,14.0,Mid
234,CIVILIZATION_NORWAY,4.0,25.0,26.0,21.0,3.0,0.0,0.0,1.0,66.0,13.0,216.0,419.0,35.0,43.0,37.0,66.0,53.0,68.0,player_stats,2025-08-03 19:13:55.368470,66.0,44.0,7.0,35.0,0.0,17.0,4.0,79.0,326.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,1.0,328.0,63.0,75.0,10.0,50.0,52.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,game_scores,2025-08-03 19:13:55.386101,131.0,4.0,51.0,Mid
234,CIVILIZATION_PALENQUE,1.0,13.0,33.0,24.0,2.0,0.0,0.0,0.0,13.0,10.0,405.0,13635.0,16.0,5.0,16.0,123.0,6.0,39.0,player_stats,2025-08-03 19:13:55.368470,13.0,18.0,1.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,12.0,166.0,72.0,28.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,game_scores,2025-08-03 19:13:55.386101,27.0,2.0,19.0,Mid
234,CIVILIZATION_POLAND,7.0,48.0,35.0,22.0,0.0,0.0,0.0,0.0,109.0,18.0,0.0,221.0,77.0,27.0,27.0,57.0,89.0,125.0,player_stats,2025-08-03 19:13:55.368470,109.0,90.0,10.0,50.0,0.0,17.0,5.0,38.0,361.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,0.0,419.0,66.0,136.0,35.0,20.0,70.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,game_scores,2025-08-03 19:13:55.386101,193.0,0.0,100.0,Mid
234,CIVILIZATION_PRESLAV,1.0,9.0,32.0,24.0,4.0,1.0,0.0,0.0,12.0,10.0,188.0,0.0,6.0,5.0,19.0,0.0,6.0,25.0,player_stats,2025-08-03 19:13:55.368470,12.0,12.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,8.0,156.0,72.0,20.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,game_scores,2025-08-03 19:13:55.386101,17.0,4.0,12.0,Mid
234,CIVILIZATION_SAMARKAND,1.0,8.0,32.0,23.0,1.0,0.0,0.0,0.0,13.0,8.0,216.0,2680.0,5.0,6.0,18.0,24.0,9.0,23.0,player_stats,2025-08-03 19:13:55.368470,13.0,16.0,1.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,7.0,156.0,69.0,23.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,game_scores,2025-08-03 19:13:55.386101,20.0,1.0,17.0,Mid
234,CIVILIZATION_VILNIUS,1.0,11.0,29.0,24.0,2.0,0.0,0.0,0.0,9.0,6.0,600.0,0.0,6.0,5.0,12.0,0.0,2.0,27.0,player_stats,2025-08-03 19:13:55.368470,9.0,14.0,1.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,6.0,155.0,72.0,25.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,game_scores,2025-08-03 19:13:55.386101,13.0,2.0,15.0,Mid
234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,92.0,42.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,game_scores,2025-08-03 19:13:55.386101,0.0,0.0,0.0,Mid
234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,142.0,72.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,game_scores,2025-08-03 19:13:55.386101,0.0,0.0,0.0,Mid
235,CIVILIZATION_ANTIOCH,1.0,6.0,33.0,24.0,1.0,1.0,0.0,0.0,7.0,2.0,197.0,0.0,4.0,4.0,5.0,0.0,2.0,12.0,player_stats,2025-08-03 19:13:55.368470,7.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,13.0,153.0,72.0,17.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,game_scores,2025-08-03 19:13:55.386101,10.0,1.0,14.0,Mid
235,CIVILIZATION_FEZ,1.0,11.0,35.0,25.0,1.0,0.0,0.0,0.0,12.0,7.0,1592.0,2589.0,18.0,6.0,20.0,34.0,5.0,25.0,player_stats,2025-08-03 19:13:55.368470,12.0,18.0,2.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,14.0,171.0,75.0,28.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,game_scores,2025-08-03 19:13:55.386101,29.0,1.0,20.0,Mid
235,CIVILIZATION_FREE_CITIES,0.0,0.0,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,player_stats,2025-08-03 19:13:55.368470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,Mid
235,CIVILIZATION_GAUL,7.0,55.0,32.0,24.0,5.0,0.0,0.0,0.0,137.0,20.0,62.0,462.0,55.0,55.0,74.0,90.0,115.0,154.0,player_stats,2025-08-03 19:13:55.368470,137.0,80.0,19.0,55.0,9.0,34.0,5.0,53.0,151.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,4.0,531.0,72.0,163.0,25.0,30.0,64.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,game_scores,2025-08-03 19:13:55.386101,225.0,5.0,99.0,Mid
235,CIVILIZATION_GERMANY,6.0,45.0,31.0,24.0,1.0,0.0,0.0,0.0,103.0,10.0,381.0,93.0,52.0,83.0,75.0,40.0,63.0,114.0,player_stats,2025-08-03 19:13:55.368470,103.0,48.0,14.0,53.0,10.0,56.0,1.0,351.0,521.0,0.0,player_stats_2,2025-08-03 19:13:55.376799,3.0,429.0,72.0,127.0,35.0,22.0,62.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,game_scores,2025-08-03 19:13:55.386101,198.0,1.0,62.0,Mid
